FRS Id,Zip Code,Address,County,Latitude,Longitude,Total reported CO2e emissions,CO2 emissions (non-biogenic),Methane (CH4) emissions,Biogenic CO2 emissions (metric tons),Plant Id,Plant Name,Plant State,AER Fuel Type Code,Total Fuel Consumption MMBtu,Net Generation (Megawatthours)
110039685775,80621,6811 Weld County Road #31,Weld,40.0979,-104.7745,335320.608,334980.3,155.25,,50707,JM Shafer Generating Station,CO,Natural Gas,7287804,656277
,,,,,,,,,,50713,Huntington Falls,VT,Hydro,197961,21711
,,,,,,,,,,50755,New Hogan Power Plant,CA,Hydro,62449,6849
,,,,,,,,,,50832,Chicopee Hydroelectric Station,MA,Hydro,44396,4869
110002404390,23224,1860 COMMERCE ROAD,Richmond,37.4964,-77.4319,25994.75,25909.9,25.25,,50966,Bellmeade Power Station,VA,Fuel Oil,0,0
110002404390,23224,1860 COMMERCE ROAD,Richmond,37.4964,-77.4319,25994.75,25909.9,25.25,,50966,Bellmeade Power Station,VA,Natural Gas,0,0
110002404390,23224,1860 COMMERCE ROAD,Richmond,37.4964,-77.4319,25994.75,25909.9,25.25,,50966,Bellmeade Power Station,VA,Fuel Oil,330092,37525.124
110002404390,23224,1860 COMMERCE ROAD,Richmond,37.4964,-77.4319,25994.75,25909.9,25.25,,50966,Bellmeade Power Station,VA,Natural Gas,20612,2266.876
110002394793,34956,13303 SW SILVER FOX LANE,Martin,27.0393,-80.5144,8108.296,8048.7,21.75,,50976,Indiantown Cogeneration LP,FL,Coal,76850,6665.804
110002394793,34956,13303 SW SILVER FOX LANE,Martin,27.0393,-80.5144,8108.296,8048.7,21.75,,50976,Indiantown Cogeneration LP,FL,Natural Gas,20674,957.196
110000342772,23927,204 COGEN DRIVE,Mecklenburg,36.6009,-78.53,68689.384,68169.2,190,,52007,Mecklenburg Power Station,VA,Coal,688653,57227.04
110000342772,23927,204 COGEN DRIVE,Mecklenburg,36.6009,-78.53,68689.384,68169.2,190,,52007,Mecklenburg Power Station,VA,Fuel Oil,9534,756.96
110001890053,23323,2837 SOUTH MILITARY HWY,Chesapeake (City),36.7743,-76.3119,174739.75,174463.9,104.5,,52087,Elizabeth River Power Station,VA,Fuel Oil,527529,45084.918
110001890053,23323,2837 SOUTH MILITARY HWY,Chesapeake (City),36.7743,-76.3119,174739.75,174463.9,104.5,,52087,Elizabeth River Power Station,VA,Natural Gas,2422419,207030.08
,,,,,,,,,,52118,Multitrade of Pittsylvania LP,VA,Wood,1558717,102952
,,,,,,,,,,54249,Smith Falls Hydro Project,ID,Hydro,510892,56031
,,,,,,,,,,54355,Chace Mill Winooski One,VT,Hydro,227029,24899
110056580481,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,131165.864,131032.7,60.75,,54476,Sumas Power Plant,WA,Natural Gas,0,84895
110056580481,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,131165.864,131032.7,60.75,,54476,Sumas Power Plant,WA,Natural Gas,2481555,188051
110000490166,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,302529.48,302222.6,140,,54537,Ferndale Generating Station,WA,Fuel Oil,0,846.553
110000490166,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,302529.48,302222.6,140,,54537,Ferndale Generating Station,WA,Natural Gas,211739,220212.45
110000490166,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,302529.48,302222.6,140,,54537,Ferndale Generating Station,WA,Fuel Oil,23542,1956.473
110000490166,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,302529.48,302222.6,140,,54537,Ferndale Generating Station,WA,Natural Gas,5330491,437717.53
,,,,,,,,,,54538,Hartwell Energy Facility,GA,Fuel Oil,140962,10685.55
,,,,,,,,,,54538,Hartwell Energy Facility,GA,Natural Gas,2282912,173053.45
,,,,,,,,,,54554,Spicer Meadow Project,CA,Hydro,130679,14332
,,,,,,,,,,54555,Collierville Powerhouse,CA,Hydro,3333340,365578
110000459012,76033,831 SPARKS DR,Johnson,32.3994,-97.4078,198553.364,198351.7,92,,54817,Johnson County,TX,Fuel Oil,0,34.607
110000459012,76033,831 SPARKS DR,Johnson,32.3994,-97.4078,198553.364,198351.7,92,,54817,Johnson County,TX,Natural Gas,142827,157197.39
110000459012,76033,831 SPARKS DR,Johnson,32.3994,-97.4078,198553.364,198351.7,92,,54817,Johnson County,TX,Fuel Oil,2020,72.725
110000459012,76033,831 SPARKS DR,Johnson,32.3994,-97.4078,198553.364,198351.7,92,,54817,Johnson County,TX,Natural Gas,3517919,290642.28
110000341489,22942,819 Hill Road,Louisa,38.1245,-78.2031,389817.556,389383.1,189.5,,54844,Gordonsville Energy LP,VA,Fuel Oil,0,0
110000341489,22942,819 Hill Road,Louisa,38.1245,-78.2031,389817.556,389383.1,189.5,,54844,Gordonsville Energy LP,VA,Natural Gas,0,0
110000341489,22942,819 Hill Road,Louisa,38.1245,-78.2031,389817.556,389383.1,189.5,,54844,Gordonsville Energy LP,VA,Fuel Oil,214219,25470.294
110000341489,22942,819 Hill Road,Louisa,38.1245,-78.2031,389817.556,389383.1,189.5,,54844,Gordonsville Energy LP,VA,Natural Gas,6533789,790181.71
110063697334,89142,6360 Vegas Valley Dr,CLARK COUNTY,36.137174,-115.034529,22478.968,22456.5,10.25,,54854,Sun Peak Generating Station,NV,Fuel Oil,0,0
110063697334,89142,6360 Vegas Valley Dr,CLARK COUNTY,36.137174,-115.034529,22478.968,22456.5,10.25,,54854,Sun Peak Generating Station,NV,Natural Gas,417819,31152
,,,,,,,,,,54894,Narrows (NC),NC,Hydro,5405087,592793
,,,,,,,,,,54895,Falls Hydro,NC,Hydro,1453456,159405
,,,,,,,,,,54896,High Rock Hydro,NC,Hydro,1391725,152635
,,,,,,,,,,54897,Tuckertown Hydro,NC,Hydro,1499192,164421
,,,,,,,,,,54898,Santeetlah,NC,Hydro,1302178,142814
,,,,,,,,,,54899,Cheoah,NC,Hydro,5251018,575896
,,,,,,,,,,54900,Calderwood,TN,Hydro,6248265,685267
,,,,,,,,,,54901,Chilhowee,TN,Hydro,1773150,194467
,,,,,,,,,,54981,Harris Energy Realty,MA,Hydro,0,0
110043815565,54115,112 N 5TH ST,Brown,44.4489,-88.0731,138055.286,137914.7,64,,55029,De Pere Energy Center,WI,Fuel Oil,2013,175.797
110043815565,54115,112 N 5TH ST,Brown,44.4489,-88.0731,138055.286,137914.7,64,,55029,De Pere Energy Center,WI,Natural Gas,2721360,237705.2
,,,,,,,,,,55039,Rio Bravo,NM,Fuel Oil,7646,653.597
,,,,,,,,,,55039,Rio Bravo,NM,Natural Gas,2830771,242004.4
110002226145,38606,200 INDUSTRIAL DRIVE,Panola,34.335556,-89.927244,1499542.092,1498019.2,694.75,,55063,Batesville Generation Facility,MS,Natural Gas,1017628,1358915
110002226145,38606,200 INDUSTRIAL DRIVE,Panola,34.335556,-89.927244,1499542.092,1498019.2,694.75,,55063,Batesville Generation Facility,MS,Natural Gas,25637965,2303802
110031504959,79323,1937 COUNTY ROAD 390,Yoakum,32.9728,-102.7417,896475.628,895565.4,415.25,,55065,Mustang Station,TX,Natural Gas,61,664106
110031504959,79323,1937 COUNTY ROAD 390,Yoakum,32.9728,-102.7417,896475.628,895565.4,415.25,,55065,Mustang Station,TX,Natural Gas,15951695,1421473
110021350946,89005,701 El Dorado Valley Drive,Clark,35.7867,-114.9928,682082.812,681401.1,311,,55077,Desert Star Energy Center,NV,Natural Gas,143551,618877
110021350946,89005,701 El Dorado Valley Drive,Clark,35.7867,-114.9928,682082.812,681401.1,311,,55077,Desert Star Energy Center,NV,Natural Gas,12645348,1041045
110043786613,38012,948 BEECHGROVE RD,Haywood,35.5438,-89.198,361887.312,361520.3,167.65,,55081,Brownsville Peaking Power,TN,Natural Gas,6652627,579165
110012534551,49464,425 FAIRVIEW AVE,Ottawa,42.82,-85.9988,1370334.872,1368943.5,634.75,,55087,Zeeland Generating Station,MI,Natural Gas,324189,955139
110012534551,49464,425 FAIRVIEW AVE,Ottawa,42.82,-85.9988,1370334.872,1368943.5,634.75,,55087,Zeeland Generating Station,MI,Natural Gas,19761000,1841726
110012534551,49464,425 FAIRVIEW AVE,Ottawa,42.82,-85.9988,1370334.872,1368943.5,634.75,,55087,Zeeland Generating Station,MI,Natural Gas,4261937,359607
110004737615,45067,5657 KENNEL RD,Butler,39.4522,-84.465,384298.176,383908,178,,55110,Madison,OH,Natural Gas,7314034,541948
110006010921,47928,2777 N STATE ROAD 63,Vermillion,39.9208,-87.445,169428.22,169255.6,78.75,,55111,Vermillion Energy Facility,IN,Natural Gas,3174848,243197
110025240996,27320,240 ERNEST DRIVE,Rockingham,36.3297,-79.8297,1340633.528,1339184.4,641.25,,55116,Rockingham County CT Station,NC,Fuel Oil,503678,46311.966
110025240996,27320,240 ERNEST DRIVE,Rockingham,36.3297,-79.8297,1340633.528,1339184.4,641.25,,55116,Rockingham County CT Station,NC,Natural Gas,25161959,2278923
110041241073,85222,1872 N BURRIS RD,Pinal,32.9042,-111.7889,995922.16,994911.1,461.25,,55129,Desert Basin,AZ,Natural Gas,1438794,975709
110041241073,85222,1872 N BURRIS RD,Pinal,32.9042,-111.7889,995922.16,994911.1,461.25,,55129,Desert Basin,AZ,Natural Gas,15780155,1359834
110040965462,54956,200 COUNTY ROAD CB,Winnebago,44.1934,-88.5055,142885.272,142740.6,66,,55135,Alliant Energy Neenah,WI,Fuel Oil,0,0
110040965462,54956,200 COUNTY ROAD CB,Winnebago,44.1934,-88.5055,142885.272,142740.6,66,,55135,Alliant Energy Neenah,WI,Natural Gas,2487288,236325
110014433700,78155,711 RIO NOGALES DRIVE,Guadalupe,29.5932,-97.9724,1245343.829962,1244079.289,576.889125,,55137,Rio Nogales Power Project,TX,Natural Gas,14132104,1207007
110014433700,78155,711 RIO NOGALES DRIVE,Guadalupe,29.5932,-97.9724,1245343.829962,1244079.289,576.889125,,55137,Rio Nogales Power Project,TX,Natural Gas,8745713,1908805
110005720256,30217,624 HAWK RD,Heard,33.3577,-84.9912,329327.132,328993.4,152.25,,55141,Hawk Road Facility,GA,Natural Gas,5931895,538686
110021315254,47471,3 MI S OF WORTHINGTON HWY 57,Greene,39.0717,-87.0128,77219.212,77140.3,36,,55148,Worthington Generation LLC,IN,Natural Gas,1453607,136382
110005971733,78602,256 POWER PLANT ROAD,Bastrop,30.1478,-97.27,911192.724,910267.7,422,,55154,Lost Pines 1 Power Project,TX,Natural Gas,0,834615
110005971733,78602,256 POWER PLANT ROAD,Bastrop,30.1478,-97.27,911192.724,910267.7,422,,55154,Lost Pines 1 Power Project,TX,Natural Gas,17066783,1485642
110043808421,40031,3095 Commerce Parkway,Oldham,38.3902,-85.4133,67461.9,67393.4,31.25,,55164,Bluegrass Generating Station,KY,Natural Gas,1232426,111766
110007042565,70665,1519 DAVISON ROAD,Calcasieu,30.1603,-93.3458,151740.888,151586.9,70.25,,55165,Calcasieu,LA,Natural Gas,2885953,259377
110012534766,70535,30385 CROWLEY EUNICE HWY,Acadia,30.4284,-92.4112,1773782.328,1771981.6,821.5,,55173,Acadia Energy Center,LA,Natural Gas,738693,1752423
110012534766,70535,30385 CROWLEY EUNICE HWY,Acadia,30.4284,-92.4112,1773782.328,1771981.6,821.5,,55173,Acadia Energy Center,LA,Natural Gas,32587241,2804059
110016774864,39766,255 LONE OAK RD,Lowndes,33.6464,-88.2717,1499245.469,1497723.1,694.525,,55197,Caledonia,MS,Natural Gas,10860605,1487238
110016774864,39766,255 LONE OAK RD,Lowndes,33.6464,-88.2717,1499245.469,1497723.1,694.525,,55197,Caledonia,MS,Natural Gas,17775822,2577107
110009387207,62274,4646 WHITE WALNUT ROAD,Perry,38.1114,-89.3467,81160.496,81077.2,38,,55202,Pinckneyville,IL,Natural Gas,1504246,146519
110070081965,62875,2816 KINOKA ROAD,Marion,38.7619,-89.0128,9745.312,9734.9,4.75,,55204,Kinmundy,IL,Fuel Oil,0,0
110070081965,62875,2816 KINOKA ROAD,Marion,38.7619,-89.0128,9745.312,9734.9,4.75,,55204,Kinmundy,IL,Natural Gas,180793,12083
110007007416,88044,10100 WEST AFTON ROAD,Dona Ana,32.1134,-106.848,345869.068,345517.8,160.25,,55210,Afton Generating Station,NM,Natural Gas,0,0
110007007416,88044,10100 WEST AFTON ROAD,Dona Ana,32.1134,-106.848,345869.068,345517.8,160.25,,55210,Afton Generating Station,NM,Natural Gas,6024557,815872
110010821753,39213,3889 BEASLEY ROAD,Hinds,32.3781,-90.2169,1175664.144,1174470.6,544.5,,55218,Hinds Energy Facility,MS,Natural Gas,0,1094253
110010821753,39213,3889 BEASLEY ROAD,Hinds,32.3781,-90.2169,1175664.144,1174470.6,544.5,,55218,Hinds Energy Facility,MS,Natural Gas,22247755,2060643
110041977000,39160,2500 ATTALA ROAD 4130,Attala,33.0142,-89.6758,894755.184,893846.6,414.5,,55220,Attala,MS,Natural Gas,0,766137
110041977000,39160,2500 ATTALA ROAD 4130,Attala,33.0142,-89.6758,894755.184,893846.6,414.5,,55220,Attala,MS,Natural Gas,15916208,1438051
110024952176,72206,17400 HWY 365,Pulaski,34.5923,-92.2166,238583.366,238341.4,110.25,,55221,Harry L. Oswald,AR,Natural Gas,0,110745
110024952176,72206,17400 HWY 365,Pulaski,34.5923,-92.2166,238583.366,238341.4,110.25,,55221,Harry L. Oswald,AR,Natural Gas,4496283,411795
110001996902,47597,480 NORTH HALL ROAD,Knox,38.6716,-87.2931,146765.756,146616.7,68,,55224,Wheatland Generating Facility,IN,Natural Gas,2561139,191791
110020497540,45331,5119 SEBRING WARNER ROAD,Darke,40.0747,-84.6147,114824.154,114702.7,55,,55228,Greenville Electric Generating Station,OH,Fuel Oil,16412,1689.514
110020497540,45331,5119 SEBRING WARNER ROAD,Darke,40.0747,-84.6147,114824.154,114702.7,55,,55228,Greenville Electric Generating Station,OH,Natural Gas,2048143,210847.49
110028042311,76458,HENDERSON RANCH RD,Jack,33.101,-97.9574,1447107.836,1445638.1,670.5,,55230,Jack County,TX,Natural Gas,2040837,1530930
110028042311,76458,HENDERSON RANCH RD,Jack,33.101,-97.9574,1447107.836,1445638.1,670.5,,55230,Jack County,TX,Natural Gas,25079648,2120745
110012262078,42029,6264 INDUSTRIAL PARKWAY,Marshall,37.0286,-88.3958,201519.377,201314.6,93.325,,55232,Marshall Energy Facility,KY,Fuel Oil,25127,1559.903
110012262078,42029,6264 INDUSTRIAL PARKWAY,Marshall,37.0286,-88.3958,201519.377,201314.6,93.325,,55232,Marshall Energy Facility,KY,Natural Gas,3682661,319778.1
110017993420,63382,40897 HIGHWAY P,Audrain,39.3092,-91.5369,32268.38,32235.5,15,,55234,Audrain Generating Station,MO,Natural Gas,563318,50473
110005719801,30656,1318 GRATIS ROAD,Walton,33.8376,-83.6996,43236.088,43191.7,20.25,,55244,Doyle Energy Facility,GA,Natural Gas,657347,62756
110007395096,38229,1166 JAMES MILL ROAD,Weakley,36.2454,-88.612,324316.248,323986.9,150.25,,55251,Gleason Generating Facility,TN,Natural Gas,5919642,547375
,,,,,,,,,,55262,Bowling Green Generating Station,OH,Natural Gas,49699,3592
,,,,,,,,,,55263,Galion Generating Station,OH,Natural Gas,38444,2483
,,,,,,,,,,55264,Napoleon Peaking Station,OH,Natural Gas,52912,3389
110070081928,38671,2882 STATELINE RD,DeSoto,34.9939,-90.039,1536141.531,1534581.5,711.625,,55269,TVA Southaven Combined Cycle,MS,Natural Gas,10759308,1354395
110070081928,38671,2882 STATELINE RD,DeSoto,34.9939,-90.039,1536141.531,1534581.5,711.625,,55269,TVA Southaven Combined Cycle,MS,Natural Gas,18009032,2658691
110015804511,49203,2219 CHAPIN ST,Jackson,42.2488,-84.3767,899695.72,898783.3,416.25,,55270,Jackson Generating Station,MI,Natural Gas,336419,417785
110015804511,49203,2219 CHAPIN ST,Jackson,42.2488,-84.3767,899695.72,898783.3,416.25,,55270,Jackson Generating Station,MI,Natural Gas,16363310,1658161
110038917633,25704,1662 WALKER BRANCH ROAD,Wayne,38.3681,-82.5339,100403.328,100301.4,46.5,,55276,Ceredo Generating Station,WV,Natural Gas,1874296,154586
110012515812,80817,6615 GENERATION DRIVE,El Paso,38.6281,-104.7069,1134614.596,1133462.7,525.5,,55283,Front Range Power Plant,CO,Natural Gas,590370,945548
110012515812,80817,6615 GENERATION DRIVE,El Paso,38.6281,-104.7069,1134614.596,1133462.7,525.5,,55283,Front Range Power Plant,CO,Natural Gas,19071780,1707090
110012168901,85337,1250 E. Watermelon Road,Maricopa,32.9761,-112.694,3679305.516,3675569.8,1704.25,,55306,Gila River Power Block 4,AZ,Natural Gas,2926766,982745
110012168901,85337,1250 E. Watermelon Road,Maricopa,32.9761,-112.694,3679305.516,3675569.8,1704.25,,55306,Gila River Power Block 4,AZ,Natural Gas,15124033,1468188
110024419244,89124,11405 US HIGHWAY 93,Clark,36.3853,-114.9228,2682213.06,2679489.5,1242.5,,55322,Chuck Lenzie Generating Station,NV,Natural Gas,1436502,2456252
110024419244,89124,11405 US HIGHWAY 93,Clark,36.3853,-114.9228,2682213.06,2679489.5,1242.5,,55322,Chuck Lenzie Generating Station,NV,Natural Gas,47121539,4212184
110018128417,62414,2061 East 000 North Road,Shelby,39.2242,-88.7594,363665.6,363295.7,168.75,,55334,Holland Energy Facility,IL,Natural Gas,78186,327500
110018128417,62414,2061 East 000 North Road,Shelby,39.2242,-88.7594,363665.6,363295.7,168.75,,55334,Holland Energy Facility,IL,Natural Gas,6362521,525389
110043716565,72426,301 E STATE HIGHWAY 18,Mississippi,35.8619,-90.0253,863458.9,862582.1,400,,55340,Dell Power Station,AR,Fuel Oil,0,0
110043716565,72426,301 E STATE HIGHWAY 18,Mississippi,35.8619,-90.0253,863458.9,862582.1,400,,55340,Dell Power Station,AR,Natural Gas,0,729565
110043716565,72426,301 E STATE HIGHWAY 18,Mississippi,35.8619,-90.0253,863458.9,862582.1,400,,55340,Dell Power Station,AR,Fuel Oil,0,0
110043716565,72426,301 E STATE HIGHWAY 18,Mississippi,35.8619,-90.0253,863458.9,862582.1,400,,55340,Dell Power Station,AR,Natural Gas,15154984,1299085
110012245784,88030,1895 ARROWHEAD DR NW,Luna,32.2983,-107.78,1126887.324,1125743.1,522,,55343,Luna Energy Facility,NM,Natural Gas,0,887923
110012245784,88030,1895 ARROWHEAD DR NW,Luna,32.2983,-107.78,1126887.324,1125743.1,522,,55343,Luna Energy Facility,NM,Natural Gas,22432147,1831314
110040565705,43821,9595 McGlade School Road,MUSKINGUM COUNTY,40.09399,-82.02394,1535771.656,1534211.5,711.75,,55350,Dresden Energy Facility,OH,Natural Gas,0,1490516
110040565705,43821,9595 McGlade School Road,MUSKINGUM COUNTY,40.09399,-82.02394,1535771.656,1534211.5,711.75,,55350,Dresden Energy Facility,OH,Natural Gas,28536493,2740477
110008978151,47885,5900 DARWIN RD,Vigo,39.3922,-87.5103,1174870.228,1173699.7,534,,55364,Sugar Creek Power,IN,Natural Gas,39100,1007237
110008978151,47885,5900 DARWIN RD,Vigo,39.3922,-87.5103,1174870.228,1173699.7,534,,55364,Sugar Creek Power,IN,Natural Gas,21113948,1932356
110010063858,71730,6434 CALION HWY,Union,33.2961,-92.5933,3634875.68,3631184.9,1683.75,,55380,Union Power Station,AR,Natural Gas,0,4024785
110010063858,71730,6434 CALION HWY,Union,33.2961,-92.5933,3634875.68,3631184.9,1683.75,,55380,Union Power Station,AR,Natural Gas,75280901,6280392
110002374216,30721,925 LOOPERS BRIDGE ROAD,Murray,34.7094,-84.9182,2153382.072,2151196.1,997.25,,55382,Thomas A Smith Energy Facility,GA,Natural Gas,3372794,2165568
110002374216,30721,925 LOOPERS BRIDGE ROAD,Murray,34.7094,-84.9182,2153382.072,2151196.1,997.25,,55382,Thomas A Smith Energy Facility,GA,Natural Gas,36740833,3177080
110016798866,29053,100 CALPINE WAY,Calhoun,33.8692,-81.0183,955973.03,954958.3,453,,55386,Columbia Energy Center (SC),SC,Fuel Oil,0,11042.559
110016798866,29053,100 CALPINE WAY,Calhoun,33.8692,-81.0183,955973.03,954958.3,453,,55386,Columbia Energy Center (SC),SC,Natural Gas,58580,549117.8
110016798866,29053,100 CALPINE WAY,Calhoun,33.8692,-81.0183,955973.03,954958.3,453,,55386,Columbia Energy Center (SC),SC,Fuel Oil,250655,22823.193
110016798866,29053,100 CALPINE WAY,Calhoun,33.8692,-81.0183,955973.03,954958.3,453,,55386,Columbia Energy Center (SC),SC,Natural Gas,15658391,1332353.7
110013395003,38614,240 HICKS ST,Coahoma,34.183,-90.5621,51139.456,51086.3,24.25,,55395,Crossroads Energy Center,MS,Natural Gas,860442,64074
110021353505,48811,950 N DIVISION ST,Montcalm,43.1864,-84.8429,546515.224,545960.1,253.25,,55402,Renaissance Power Plant,MI,Natural Gas,10002731,912804
110012174627,33823,1651 W DERBY AVE,Polk,28.0525,-81.8083,784589.592,783792.8,363.5,,55412,Osprey Energy Center Power Plant,FL,Natural Gas,421994,789384
110012174627,33823,1651 W DERBY AVE,Polk,28.0525,-81.8083,784589.592,783792.8,363.5,,55412,Osprey Energy Center Power Plant,FL,Natural Gas,14148913,1192994
110007399396,62839,676 CYPRESS DRIVE,Clay,38.6996,-88.5392,6263.576,6257,3,,55417,Raccoon Creek Energy Center,IL,Natural Gas,116177,8876
110006785540,72104,696 BLACK BRANCH RD,Hot Spring,34.2963,-92.8683,1315174.176,1313838.7,609.25,,55418,Hot Spring Generating Facility,AR,Natural Gas,2069658,1396779
110006785540,72104,696 BLACK BRANCH RD,Hot Spring,34.2963,-92.8683,1315174.176,1313838.7,609.25,,55418,Hot Spring Generating Facility,AR,Natural Gas,23076300,2036851
,,,,,,,,,,55447,Columbia Energy Center,MO,Natural Gas,101113,7817
110009113486,38603,352 HIGHWAY 4 WEST,Benton,34.8358,-89.2017,2250117.987,2247833.3,1042.325,,55451,Magnolia Power Plant,MS,Natural Gas,15127668,2154924
110009113486,38603,352 HIGHWAY 4 WEST,Benton,34.8358,-89.2017,2250117.987,2247833.3,1042.325,,55451,Magnolia Power Plant,MS,Natural Gas,23841940,3399746
110012141609,85322,11600 SOUTH 363RD AVENUE,Maricopa,33.33,-112.84,1596867.684,1595246.7,739.5,,55455,Red Hawk,AZ,Natural Gas,0,1319633
110012141609,85322,11600 SOUTH 363RD AVENUE,Maricopa,33.33,-112.84,1596867.684,1595246.7,739.5,,55455,Red Hawk,AZ,Natural Gas,26821464,2272253
110024410485,73065,801 NORTHEAST 34TH,Mcclain,35.2979,-97.5896,1286388.984,1285083.1,595.75,,55457,McClain Energy Facility,OK,Natural Gas,0,1229616
110024410485,73065,801 NORTHEAST 34TH,Mcclain,35.2979,-97.5896,1286388.984,1285083.1,595.75,,55457,McClain Energy Facility,OK,Natural Gas,24559174,2300065
110017422252,73054,20922 TRIPLE XXX ROAD,Oklahoma,35.6853,-97.2242,2227623.944,2225361.8,1032,,55463,Redbud Power Plant,OK,Natural Gas,927351,2232427
110017422252,73054,20922 TRIPLE XXX ROAD,Oklahoma,35.6853,-97.2242,2227623.944,2225361.8,1032,,55463,Redbud Power Plant,OK,Natural Gas,38401871,3202307
110012218064,71280,350 HARVEY GREGG RD,Ouachita,32.7056,-92.0697,1477677.324,1476176.9,684.5,,55467,Ouachita,LA,Natural Gas,0,1475650
110012218064,71280,350 HARVEY GREGG RD,Ouachita,32.7056,-92.0697,1477677.324,1476176.9,684.5,,55467,Ouachita,LA,Natural Gas,29185524,2534257
110000600341,82718,13151 HIGHWAY 51,Campbell,44.2853,-105.3841,6566.376,6559.8,3,,55477,Neil Simpson Gas Turbine #2,WY,Natural Gas,124528,11679
110028229030,57702,2900 LANGE ROAD,Pennington,44.1212,-103.2608,5929.228,5923.2,2.75,,55478,Lange Gas Turbines,SD,Natural Gas,110828,9291
110041171086,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,425704.372,425272,197.25,,55482,Goldendale Generating Station,WA,Natural Gas,251699,360904
110041171086,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,425704.372,425272,197.25,,55482,Goldendale Generating Station,WA,Natural Gas,7347898,730324
110043795275,61856,760 EAST 2150 NORTH ROAD,Piatt,40.1083,-88.5986,22957.064,22933.5,10.75,,55496,Goose Creek Energy Center,IL,Natural Gas,426127,31465
110022515777,80828,48303 STATE ROAD 71,Lincoln,39.2038,-103.7005,26175.696,26147.7,12.5,,55504,Limon Generating Station,CO,Fuel Oil,12829,1046.856
110022515777,80828,48303 STATE ROAD 71,Lincoln,39.2038,-103.7005,26175.696,26147.7,12.5,,55504,Limon Generating Station,CO,Natural Gas,448887,36638.144
110006657885,80022,13501 POWHATEN ROAD,Adams,39.9414,-104.6817,27786.994,27758.2,13,,55505,Frank Knutson,CO,Fuel Oil,3534,298.109
110006657885,80022,13501 POWHATEN ROAD,Adams,39.9414,-104.6817,27786.994,27758.2,13,,55505,Frank Knutson,CO,Natural Gas,466109,39351.891
,,,,,,,,,,55512,Cuyamaca Peak Energy Plant,CA,Natural Gas,170558,14888
110070081751,89165,15555 APEX POWER PARKWAY,Clark,36.4178,-114.9622,858789.116,857916.7,398,,55514,Apex Generating Station,NV,Natural Gas,70694,759917
110070081751,89165,15555 APEX POWER PARKWAY,Clark,36.4178,-114.9622,858789.116,857916.7,398,,55514,Apex Generating Station,NV,Natural Gas,16107611,1541430
110013372974,85228,2060 SUNDANCE ROAD,Pinal,32.9285,-111.5899,229366.596,229132.6,106.75,,55522,Sundance,AZ,Natural Gas,3943535,364133
,,,,,,,,,,55534,Water Filter Plant #2,NC,Fuel Oil,616,26
,,,,,,,,,,55607,Foote Creek I,WY,Wind,1216459,133413
110012217975,71280,11140 HWY 165 N,Ouachita,32.6914,-92.0192,1491196.172,1489681.5,691,,55620,Perryville Power Station,LA,Natural Gas,1309926,1477804
110012217975,71280,11140 HWY 165 N,Ouachita,32.6914,-92.0192,1491196.172,1489681.5,691,,55620,Perryville Power Station,LA,Natural Gas,25851071,2337768
110012217975,71280,11140 HWY 165 N,Ouachita,32.6914,-92.0192,1491196.172,1489681.5,691,,55620,Perryville Power Station,LA,Natural Gas,510370,11954
110028042767,84170,5935 WEST 4700 SOUTH,Salt Lake,40.6663,-112.031,127158.38,127029.6,58.75,,55622,West Valley Generation Project,UT,Natural Gas,2368460,215130
110013294087,53511,1401 W B R TOWN LINE ROAD,Rock,42.5835,-89.0351,1196410.968,1195196.6,554,,55641,Riverside Energy Center,WI,Natural Gas,1023174,1111893
110013294087,53511,1401 W B R TOWN LINE ROAD,Rock,42.5835,-89.0351,1196410.968,1195196.6,554,,55641,Riverside Energy Center,WI,Natural Gas,19579566,1728056
110031381109,80019,1751 N POWHATON RD,Adams,39.7436,-104.68,150881.484,150726.9,70.25,,55645,Blue Spruce Energy Center,CO,Fuel Oil,6109,496.264
110031381109,80019,1751 N POWHATON RD,Adams,39.7436,-104.68,150881.484,150726.9,70.25,,55645,Blue Spruce Energy Center,CO,Natural Gas,2558433,210321.74
110007168732,73025,13200 S Council Rd,LOGAN COUNTY,35.7422,-97.655,130923.216,130790.6,60.5,,55651,Spring Creek Energy Center,OK,Natural Gas,2461274,201285
,,,,,,,,,,55655,WFEC GenCo LLC,OK,Natural Gas,2294117,209742
110055650371,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,694176.128,693471.4,321.5,,55662,Chehalis Generating Facility,WA,Fuel Oil,0,0
110055650371,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,694176.128,693471.4,321.5,,55662,Chehalis Generating Facility,WA,Natural Gas,0,621412
